audio,text,speaker_id,gender_name,duration_seconds,rms,peak
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01236.wav,"उसमें युधिष्ठिर अपने साथ अपने छोटे भाइयों, और द्रौपदी को भी, दॉंव पर रखकर, हार गए",0,female,6.5511,0.13052,0.796082
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01237.wav,"यज्ञोपवीत धारण करवा कर, उसे द्विज बना दिया गया",0,female,3.6594,0.135524,0.798584
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01238.wav,वह जूतों की मरम्मत करते समय कोई न कोई भजन ज़रूर गाता था.,0,female,4.4375,0.166032,0.79657
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01239.wav,जातिगत भेदभाव के बिना हर कोई उस तक पहुँच सकता है.,0,female,4.0974,0.132065,0.79657
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01240.wav,"फिर, सभी बच्चो को नए साल के उपहार स्वरूप, लाल कागज़ में लपेटकर, पैसे दिए जाते हैं",0,female,6.6374,0.13027,0.80011
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01241.wav,यह कहानी ज़्यादा पुरानी नहीं है.,0,female,2.7198,0.16963,0.794373
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01242.wav,"उनके जाने के बाद, सभी लोग उनके घरवालों को हौंसला देने लगे.",0,female,4.8869,0.163323,0.794525
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01243.wav,कलेक्टर ने खाद्य और औषधि विभाग को तलब किया.,0,female,3.6658,0.115681,0.80481
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01244.wav,"इसीलिए, अब इतनी देर बाद, पीडा के अतिरेक से, आंसू छलछला उठे हैं",0,female,6.6584,0.141136,0.800293
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01245.wav,"सौरभ भी पत्रकार द्वारा रसायन विज्ञान के पूछे गए साधारण सवालों का जवाब, नहीं दे पाए थे.",0,female,6.3184,0.099691,0.806824
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01246.wav,सभा में तय होना था कि उनका राजा कौन बनेगा.,0,female,3.9752,0.153038,0.795349
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01247.wav,"फिर उन्होंने उसे सौ रूपये देते हुए कहा, तुम इसी तरह गाते रहना.",0,female,4.875,0.163147,0.794617
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01248.wav,"और उनकी राह, आज तक उनका परिवार देखता है.",0,female,3.5034,0.155147,0.794312
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01249.wav,किंतु वह तोता भला कहाँ मानने वाला था.,0,female,3.0955,0.153509,0.794983
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01250.wav,"इन पाठशालाओं में स्कूल यूनीफ़ार्म, क्लास वर्क, होम वर्क, यूनिट टेस्ट जैसे बेहूदा चोंचले कहां थे",0,female,6.5438,0.141179,0.795685
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01251.wav,"उस समय, खेतो की निगरानी के बाद, ज़मींदार, सूर्य भूपति बग्घी में लौट रहा था",0,female,7.1453,0.139149,0.796204
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01252.wav,"सुमेधा तैयार हुई, मोरपंखी ब्रोकेड का लंहगा, और एक हीरे का हल्का सा सेट चुन कर पहन लिया",0,female,6.3316,0.121005,0.795563
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01253.wav,"आप पर छायी सुस्ती खिन्नता और निराशा की बदली छंटने लगी है, और निखरा हुआ, आलाहादित आकाश, छाने लगा है",0,female,7.754,0.117105,0.794159
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01254.wav,"एक परिवार था, जिसमें पति पत्नी, और उनके तीन बच्चे थे.",0,female,4.713,0.142566,0.796021
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01255.wav,"वह उसे लेकर मेरठ पहुँचे और वहाँ काशी नरेश से बोले, मैं मेरठ का राजा तुम्हारे सामने हूँ.",0,female,6.7566,0.151121,0.795166
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01256.wav,मगर मेरा जहाज़ पानी में डूब गया जिससे मेरा सारा माल बह गया.,0,female,4.5906,0.14831,0.797821
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01257.wav,"व्यापारी ने सोचा, यह मुझे अपने पिता जैसा आदर दे रहा है.",0,female,4.8345,0.151137,0.794495
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01258.wav,"माँ ने भी झूठ को सुधारने की बहुत कोशिश की, किन्तु झूठ बुरी आदतें नहीं छोड़ सका.",0,female,6.2391,0.152715,0.794922
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01259.wav,"शीघ्र, शीघ्र ही पुलिस, लॉकहीड कारखाने के कर्मचारियो की रिकार्डस की, पड़वाल करने लगे",0,female,7.3873,0.144251,0.796112
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01260.wav,"आखिर उन्होंने, खीझकर, रजिस्टर इतनी ज़ोरों से बन्द किया, कि मख्खी चपेट में आगई",0,female,7.1522,0.142399,0.794861
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01261.wav,वह जितना ज़ोर लगाता उतना ही थक रहा था.,0,female,3.4113,0.148123,0.805573
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01262.wav,"धोलाविरा, ग्रेट कच्छ रन में, पहाड़ी पौधो के साथ, ऊंची भूमिखादिर द्वीप पर, बसा हुआ है",0,female,7.0944,0.12763,0.800812
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01263.wav,"तुम अपना यह लोटा मुझे दे दो, और मैं इसमें गाय का दूध दोहकर तुम्हे दूँगा.",0,female,5.3884,0.157302,0.784271
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01264.wav,"कुछ अध्यापको ने इसे पसन्द नहीं किया, जैसे, चौथी कक्षा के क्लास टीचर, मिपात्रो",0,female,5.9326,0.115038,0.792358
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01265.wav,"मानो उन्होंने अपने मन में ये ठान ही लिया था, कि वो अब ठीक नहीं हो सकते.",0,female,6.3284,0.174538,0.795532
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01266.wav,"चंद्राकर का कहना था, कि इस घटना के बाद, राज्य भर के मेडिकल और केमिस्ट का व्यवसाय करने वालों में, भय का वातावरण है.",0,female,7.6685,0.090429,0.791443
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01267.wav,लेकिन उस तोते ने किसी की बात न सुनी.,0,female,2.9761,0.176128,0.794434
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01268.wav,"कार लोन की किश्त, अगले साल खत्म हो जाऐगी, तब दूसरी ढूंढूगा",0,female,5.6167,0.158049,0.797638
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01269.wav,"इसके फ़ंक्शंस पर, एक नज़र डालने से, तो आपका मुँह, खुला का खुला रह जाएगा",0,female,5.7278,0.114516,0.791534
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01270.wav,"अश्लेषा नक्षत्र में, मध्याह्न समय पर, सुमित्रा ने लक्ष्मण, और शत्रुघ्न को, जन्म दिया",0,female,6.676,0.138196,0.797852
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01271.wav,"बाक़ी छः सात सेवक, दीवार को फांदकर, अपने प्राणो को हथेली में लिये, दुम दबाकर भाग गये",0,female,7.968,0.132003,0.798584
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01272.wav,"लेकिन उनका पक्ष, हमें नहीं मिल पाया.",0,female,2.8135,0.098662,0.789032
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01273.wav,काम में लापरवाही के कारण उसके ग्राहक भी उस पर गुस्सा करने लगे.,0,female,4.4591,0.152664,0.801514
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01274.wav,यात्रीगण फूलचट्टी से यमुनोत्री तक की छह किलोमीटर की यात्रा पैदल ही तय करते हैं.,0,female,6.1098,0.156105,0.793335
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01275.wav,मैं तो आपके आदेश का पालन कर रहा हूँ महाराज.,0,female,3.1743,0.158824,0.793274
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01276.wav,"कई दरबारी, जो उससे ईर्ष्या करते थे, वे प्रसन्न थे.",0,female,4.0828,0.146534,0.797089
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01277.wav,"बड़ बड़ बड़, और ख़ड ख़ड करके, ताला खोल कर चली गई",0,female,3.7346,0.124405,0.790619
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01278.wav,उनका बेटा उनके लिए फल आदि ले आता था.,0,female,3.3402,0.158134,0.796173
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01279.wav,"महाराज पिंगल वर्मा, गँजा सिर, और पोपले मुँहावले, एक ब्राह्मण की बलि चढ़ानी होगी",0,female,6.9954,0.152998,0.795715
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01280.wav,मनुष्य पवित्र जीवन और सच्ची भक्ति वाले वास्तविक धर्म को पहचान सके.,0,female,5.133,0.155148,0.794739
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01281.wav,"उनको इसका अनुमान भी न था, कि उनको क्या हुआ है.",0,female,4.1407,0.159284,0.796234
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01282.wav,गुरु नानक और मरदाना भी कैद कर लिए गए.,0,female,3.3299,0.156824,0.795471
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01283.wav,"संत ने कहा, तुम लोगों ने देखा होगा, कि राजा बनने पर उसमें कितना अहंकार आ गया था.",0,female,6.5234,0.143662,0.796173
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01284.wav,"शशांक पोटैटो वेफ़र्स के चबाने की, तेज़ आवाज़ में, अपनी बात को, दबाने की कोशिश कर रहा था",0,female,7.5496,0.148617,0.79538
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01285.wav,"धीरे धीरे उन्हें महसूस हुआ कि जूते बनाने वाले के भजन सुनते सुनते, उनका दर्द कम हो रहा है.",0,female,6.845,0.165956,0.795502
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01286.wav,"इससे पहले कि वे अपने घर की ओर बढ़ते, वहाँ बाबर की सेना का हमला हो गया.",0,female,5.2854,0.17284,0.789764
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01287.wav,"एक साधु, तीर्थ यात्रा पर निकले.",0,female,2.7321,0.163734,0.781952
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01288.wav,चारों बेटे और पिता लंबी यात्रा पर जा रहे थे.,0,female,3.682,0.156613,0.804535
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01289.wav,कोयलें कूक रही थीं,0,female,1.8572,0.171893,0.800476
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01290.wav,"लेकिन मेरे पास शब्द नहीं है, उस वक़्त को बयान करने के लिए.",0,female,4.8554,0.171148,0.795654
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01291.wav,पहले वो सूबे के स्वास्थ्य मंत्री थे.,0,female,2.7719,0.13616,0.791412
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01292.wav,इस तीर्थ स्थल के लिए ऋषिकेश से हनुमान चट्टी के लिए बसें आदि मिलती है.,0,female,5.566,0.129928,0.793793
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01293.wav,शायद अभी तक उनके परिवार वालों का दर्द महसूस न कर पाएं.,0,female,4.4777,0.166504,0.804352
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01294.wav,"ये इस प्रकार था, जब सभी छः मित्र, विचार विमर्श कर रहे थे, तब डेरियस के सेवक ने, उनकी बातचीत, सुन ली थी",0,female,7.687,0.123884,0.795532
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01295.wav,"यह जितनी कठोर वाणी बोल रहा है, इसे उतना ही कठोर पकवान दूँगा.",0,female,4.8075,0.150561,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01296.wav,"बर्फ़ पिघलने पर, अप्रैल-मई में यह यात्रा फिर से शुरू होती है.",0,female,4.7977,0.157327,0.79657
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01297.wav,"देवेन्द्र तक को जीतनेवाले कुम्भकर्ण इन्द्रजित आदि, तुम्हारे साथ हैं ही",0,female,6.4514,0.154852,0.794403
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01298.wav,"इसलिए इतराता हुआ पेड़ की डाल पर बैठ गया, और अकड़ कर ऊँची आवाज़ में बोला.",0,female,5.9292,0.148029,0.801758
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01299.wav,"मनख माणस की भारी आवाज़ सुन, सुगना ने झट गीला घूंघट काढ़ लिया",0,female,5.1214,0.108726,0.799011
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01300.wav,व्यापारी ने साधु को अपना परिचय दिया.,0,female,2.8062,0.146933,0.790863
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01301.wav,"इसी कारण, वह सर्व ब्रह्म, शिवशास्त्री के पास, सहर्ष गया",0,female,4.5922,0.121292,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01302.wav,"एक पंच ने पान का एक एक पत्ता, उन नाज़ुक हथेलियों पर रखा, और उन पर, लाल गरम इंट, रख दी गई",0,female,7.3318,0.126842,0.793457
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01303.wav,"मगर मैं तो हूं ही, चाहे कुछ हाथ न आए, समूचे संघर्ष और उत्कर्ष के बाद, खाली हाथ जहां मैं लौटता हूं, वह कौन है",0,female,7.7066,0.124619,0.798126
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01304.wav,"मेहल में जाकर, उसने सभी कक्ष, तथा शाही उद्यान देखे.",0,female,4.3861,0.159378,0.79776
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01305.wav,"माँ ने कहा, तुम दोनों एक दूसरे की तरफ़ पीठ करके खड़े हो जाओ.",0,female,4.6051,0.158841,0.798645
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01306.wav,"नीचे छावनी की एक बैरक में रहने वाले एक क्रिश्चन सैनिक रोजर से, उसका इश्क हो गया",0,female,6.1327,0.1445,0.79538
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01307.wav,धर्म के पाखंडी और बाहरी आडंबर वाले पक्ष का पर्दाफ़ाश किया.,0,female,4.7925,0.171598,0.799561
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01308.wav,"सिद्धार्थ उसकी ओर, तुरन्त आकृष्ट हो गए",0,female,3.4079,0.126025,0.796234
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01309.wav,"तुम्हारे पैरों पर, पड़ी रहने की ही औक़ात है मेरी, इसके लिए किसी और को दूँढ़ लेना",0,female,5.4523,0.12227,0.798187
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01310.wav,"प्रताप ने फ़ौरन कहा, अब तक थोड़ी बहुत वैद्य विद्या सीख चुका हूँ",0,female,5.3467,0.131353,0.796173
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01311.wav,"यह देख कर सब से बुज़ुर्ग पक्षी, जिसे सभी लोग संत कहते थे, ने कहा.",0,female,5.6303,0.143475,0.797943
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01312.wav,"विघ्नेश्वर ने, गंगाजी को प्रणाम करके कहा, माताजी, अपने इस पुत्र को, क्षमा कीजिए",0,female,7.3265,0.153586,0.796753
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01313.wav,मैं तुम्हे आदेश देता हूँ कि तुम अपने पैर ज़मीन पर नहीं रखोगे.,0,female,4.2802,0.163043,0.792114
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01314.wav,तुम्हे तुम्हारे इस व्यवहार के लिए दंड दिया जायेगा.,0,female,3.4733,0.151149,0.795288
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01315.wav,"यह कॉम्पैक्ट वॉच फ़ोन, अपनी शानदार डिज़ाइन की बदौलत, अपने प्रतिद्वंदियों से, कहीं आगे है",0,female,7.7525,0.150783,0.796631
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01316.wav,"वो ऊपर से तो बहुत कोशिश कर रहा था, न रोने की.",0,female,3.6907,0.150416,0.794556
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01317.wav,उस समय यात्रियों की संख्या भी सबसे अधिक होती है.,0,female,3.7525,0.148388,0.788757
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01318.wav,"पर एक दिन, पति को कुछ तकलीफ़ हुई, और वो डॉक्टर के पास गया.",0,female,4.9197,0.149235,0.796722
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01319.wav,"जब उम्र में कच्चापन था, तब जब उसने जिस सर्वश्रेष्ठ की कल्पना की रही होगी, शायद वह पैतींस के लपेटे में है",0,female,7.3381,0.110414,0.781372
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01320.wav,उसने उसकी हंसी को सलज्ज और रक्तिम कर दिया,0,female,3.1626,0.136787,0.783875
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01321.wav,बस यही चाहते थे की किसी तरह जल्दी से जल्दी अपने घर पहुँच जायें.,0,female,5.1804,0.119841,0.795288
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01322.wav,"शरभ को वहाँ बुलाया, और गरुड पक्षी पर बैठ कर, हवा में उड़ने की उसकी इच्छा पूरी की",0,female,7.5796,0.144064,0.798798
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01323.wav,"एह मुण्डेयां नाल घुमणा फिरणा, बन्द कर दे",0,female,2.7873,0.123392,0.773743
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01324.wav,"उधर भजन बंद होने से, पंडित जी का ध्यान फिर रोग की तरफ़ लगने लगा और उनकी हालत फिर से ख़राब हो गई.",0,female,7.1965,0.173665,0.799011
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01325.wav,अब वो ज़्यादा बिस्तर पर ही लेटा रहता था.,0,female,3.1169,0.149437,0.796265
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01326.wav,"मत्स्यावतार, अपने चार पंखों को, फड़ फड़ाते, ऊँची लहरों को चीरते, समुद्र के अन्दर चला गया.",0,female,7.0915,0.119081,0.79422
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01327.wav,"तो संजय, आओ आओ, हम इस समंदर में एक साथ उतरें, वो देखो, दूर उस किनारे पर, मेरे कपडे रखे हैं",0,female,6.8148,0.126267,0.798737
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01328.wav,"हर चीज़ पर शंका और प्रश्न कर संकू, यह भी कह बैठूं कि सिद्ध करो कि यह संसार, सच में है, कि मैं हूं",0,female,7.1101,0.108836,0.78479
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01329.wav,पिछले क़रीब सौ सालों से लैब में तमाम तरह के रोगों की दवाएं विकसित करने की होड़ सी लगी है.,0,female,6.2453,0.115406,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01330.wav,अमित बॉलीवुड के एक चलन से कुछ खफ़ा-खफ़ा से नज़र आए.,0,female,3.9586,0.08603,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01331.wav,"ब्लैकबेरी और आईफ़ोन में आप दस बार तक, गलत पिन डाल सकते हैं.",0,female,4.5293,0.117727,0.792877
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01332.wav,"गूगल जैसी कंपनी, हर सर्च और ऑनलाइन विज्ञापन पर, पैसा बनाती है.",0,female,5.0045,0.11828,0.785736
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01333.wav,ऐसा शायद सिर्फ़ फ़िल्मों में होता है.,0,female,2.4546,0.126618,0.805115
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01334.wav,मैंने अर्जुन को इस सेलेक्शन के लिए बधाई भी दी थी.,0,female,3.3504,0.08349,0.782898
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01335.wav,"इस अभियान के तहत काम करने वाले लोग, आर्कटिक सागर में जाकर, सर्द माहौल में रहने वाले जीवों को जमा करते हैं.",0,female,7.2264,0.119271,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01336.wav,"उनके वकील की दलील है, कि मेसी ने कभी एक मिनट के लिए भी, अपने अनुबंधों को ना पढ़ा, और ना ही उस पर ग़ौर किया.",0,female,7.4244,0.111659,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01337.wav,ये कोई सपना नहीं है.,0,female,1.7236,0.140734,0.782562
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01338.wav,इस डांस परेड में हज़ारों की संख्या में डांसर और संगीतकार शामिल होते हैं.,0,female,5.267,0.099286,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01339.wav,गोटहार्ड दुनिया की सबसे गहरी सुरंग है.,0,female,2.996,0.114296,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01340.wav,हालांकि मेसी और उनके पिता इन आरोपों से इंकार कर रहे हैं.,0,female,4.1458,0.081257,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01341.wav,इनमें से कई से दुनिया को बड़ी उम्मीदें हैं.,0,female,2.9417,0.175485,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01342.wav,"उन्होंने मुझसे कहा, कि मैं तुम्हें एक शख़्स से मिलवाता हूँ.",0,female,3.6705,0.125439,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01343.wav,"नब्बे के दशक से समुद्र को नई दवाओं का ख़ज़ाना मानकर, देखा जा रहा है.",0,female,5.3811,0.096192,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01344.wav,इसके इर्द-गिर्द बर्फ़ और समंदर के सर्द पानी का घेरा है.,0,female,4.094,0.135043,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01345.wav,"अपने तमाम मर्ज़ो से निपटने के लिए इंसान ने एक बार, फिर, क़ुदरत का रुख़, किया है.",0,female,5.9335,0.113358,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01346.wav,"फ़ैक्ट्री रिसेट करने में दिक्कत ये है कि आपका सभी डेटा, गेम्स, फ़ोटो, मैसेज, स्मार्टफ़ोन से मिट जाता है.",0,female,7.3637,0.119757,0.782654
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01347.wav,"एक फ़ोन कॉल भी कर लीजिए, फ़ोटो ले लीजिए, और मैसेज भी भेज कर देख लीजिए, कि सभी फ़ीचर्स से, आप संतुष्ट हैं.",0,female,7.3545,0.128618,0.790527
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01348.wav,"एंड्राइड डिवाइस पर जब आप अपने चेहरे को पासवर्ड बना रहे हैं, तो अपनी तस्वीर लेते समय, रोशनी बढ़िया होनी चाहिए.",0,female,7.8101,0.111236,0.798065
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01349.wav,"उन्होंने इमरान हाशमी के साथ, राजा नटवरलाल में काम किया.",0,female,3.8484,0.123201,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01350.wav,"आप लोगों की कल्पना में इस तरह हेर-फेर कर सकते हैं, कि कोई ख़ास तस्वीर, पहले दिखा सकते हैं.",0,female,6.4517,0.092168,0.79248
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01351.wav,"मगर फिर भी, इंसान अक्सर लाचार नज़र आता है.",0,female,3.6209,0.124906,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01352.wav,"सरकार को संपूर्ण खाद्य सामग्री वितरण प्रणाली, अपने हाथों में ले लेनी चाहिए.",0,female,5.3979,0.094603,0.788239
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01353.wav,लेकिन एटलेटिको के युआनफ़्रैन ने मौक़ा गँवा दिया.,0,female,3.8664,0.113536,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01354.wav,"वो कहते हैं, मैं और अर्जुन बहुत अच्छे दोस्त हैं.",0,female,3.3019,0.098485,0.786804
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01355.wav,"सिक्योरिटी के लिहाज़ से पिन पासवर्ड को हम लिखकर नहीं रखते, लेकिन फ़िंगरप्रिंट के बारे में ऐसा नहीं कहा जा सकता है.",0,female,7.279,0.109832,0.785126
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01356.wav,इसीलिए सर्विस टैक्स एक जून से चौदह.,0,female,3.0561,0.14865,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01357.wav,"सरकार की कोशिश है, कि कंपनियों को इंटरनेट पर विज्ञापनों से होने वाले फ़ायदे पर, वो टैक्स लगाए.",0,female,6.3701,0.094115,0.7854
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01358.wav,"इनका कारोबार, नार्वे की अर्थव्यवस्था का बड़ा हिस्सा था.",0,female,4.3639,0.120021,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01359.wav,"प्रशांत धनावडे बताते हैं कि चार दिन पहले, उन्हें इस अफ़वाह का मैसेज मिला.",0,female,5.1483,0.110418,0.78183
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01360.wav,"सोमालिया में अल शबाब, संयुक्त राष्ट्र समर्थित सरकार से लड़ रहा है.",0,female,4.8643,0.089794,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01361.wav,लेकिन किसी ख़ास इंसान का चेहरा उन्हें नहीं याद आता.,0,female,3.8488,0.126838,0.786743
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01362.wav,"लेकिन हाल के दिनों में, जिस तरह अमित शाह, पत्रकारों को जवाब देते दिखे हैं, उससे मीडिया पर उनकी सोच, ज़रूर पता चलती है.",0,female,7.62,0.097776,0.7901
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01363.wav,"मध्य अमरीकी देश बेलिज़ के जंगलों में, साल दो हज़ार एक में समुद्री तूफान आइरिस ने, काफ़ी तबाही मचाई थी.",0,female,7.9233,0.111449,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01364.wav,"तो इन वर्चुअल पर्सनल असिस्टेंट महाशय पर ऐतबार करना, निक क्लेटन को बहुत महंगा पड़ा.",0,female,6.199,0.129697,0.786133
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_01365.wav,दुर्घटना के कारणों का अब तक पता नहीं लग पाया है.,0,female,3.5727,0.112569,0.794067
